@relation degerlendirme

@attribute text  String
@attribute degerlendirme   {neg,pos,nm}
@Data
'ilk başlarda bu cihazı alırken çok kararsızdım ve daha sonralarda baktım ki cihazdan vazgeçemez olmuşum ve çok dayanıklı bir ürün kaç kere düşürdüm hiç birşey olmadı',pos
'Bu ürün gerçekten tüm telefon işlerinizi kolaylaştıracak mükemmel bir alet. Kesinlikle tavsiye ediyorum. Şarjı uzun süre gidiyor ve mükemmel ses kalitesi var.',pos
'ürün gerçekten mükemmel şarj konusuna diyecek yok 5 gündür kullanıyorum hala bitmedi. ses çok iyi geliyor karşıdaki seni gayet iyi duyabiliyor kablo dolaştı derdi yok',pos
'ürünü 3 hafta önce aldım ve neredeyse her gün kullanıyorum. normal telefonla konuşur gibi olmuyor tabi ama iş görüyor. şarjı da gayet güzel tavsiye ederim.',pos
'Ürünü aldığım günden beri çok memnunum zaten kullanan arkadaşlarımın önerisi doğrultusunda aldım. İyiki de almısın aynı anda iki telefonla eşleşebilme özelliği çok işime yaradı.',pos
'Hepsiburada.com gerçekten hızlı himzet veriyor. Kurumsal olarak çalışıyoruz ve çok memnunuz.Ayrıca ürün de gayet güzel.Tasarımı belki biraz daha şık olabilirdi.',pos
'2 gün önce sipariş verdim güzel bir ürün şarz bakımındanda iyi fiyatıda güzel son derece kullanışlı almak isteyenlere tavsiye ederim bişman olmazsınız',pos
'aynı üründen daha önce almıştım, baya bi kullandım, arıza yaptı, sesim karşıya gitmiyordu, yetkili servise gönderdim birebir yenisiyle değiştirdiler, baya hoşuma gitti, birgün elbisemin üzerine tutturmuştum arabada emniyet kemerine takıldı ve arka klips kısmı kırıldı, mandal görevini yitirdi servis ile görüştüm garanti dışı dediler o haliyle baya bi kullandım, bir avm de alışveriş sırasında kaybettiğim kulaklığımdan şimdi iki tane sipariş verdim, biri ofiste diğeri arabada yoğun kullanıcılara şiddetle tavsiye ederim, ayrıca aynı marka telefonla kullanıldığında telefonun ekran kilidi aktif olduğunda kulaklığın üstündeki düğmeye ne kadar basarsanız basın en son arananı tekrar aramıyor bunu bilmeyenler farkında olmadan düğmeye bastıklarında son arananı tekrar aradığı için şikayet ediyorlar.',pos
'Daha önce de başka markaların bu tarzdaki kulaklıklarını kullandım. Ama en iyisi bu oldu. Özellikle titreşim özelliği iyi düşünülmüş. Kulaklık kulağımda olmasa dahi gelen çağrıyı anında fark edebiliyorum. Fiyatı da uygun bence. Kısacası yakanıza takarak kullanacağınız bir bluetooth kulaklık alacaksanız en iyisi bu.',pos
'ÇOK KULLANIŞLI TAVSİYE EDERİM. SES KALİTESİ TATMİNKAR. ŞIK VE KULLANIŞLI. KABLOSUZLARDA İYİ VE ZARARLI DEĞİL. DAHA ÖNCE KABLOSUZ ALMIŞTIM HİÇ AMA HİÇ HOŞUMA GİTMEDİ',pos
'Ses kalitesi mükemmel kullanımı kolay sadece telefonla konuşmak için ideal. Pili yaklaşık 1 hafta gidiyor çok sık kullanmadığım zamanlarda. Müzik dinleyemezsiniz. Tek problem kapatmaya çalışırken karşıdaki kapattıysa son numarayı araması ya da yanlışlıkla dokunulduğunda arama yapması hold tuşu gerekli',pos
'MÜKEMMEL DERECESİNDE GÜZEL KULLANIŞLI BİR KULAKLIK MUTLAKA HER İNSANDA OLMASI GEREKEN RADYASYONDAN UZAK VE DE KULLANIŞLI OLMASI AÇISINDAN MÜKEMMEL BİR KULAKLIK',pos
'güvenli alışveriş yapabılırsınız ben de yaptım her zaman da yapmaya devam edecegım herkese ıyı alısverıler dılerım sız de katılın kazanın bazı kendı bılmez alıs veriş sitelerıne ınanmayın guvenmeyın bıldıgınızden şaşmayın',pos
'Bir yıldır kullandığım bir üründür.Konuşma esnasında hiçbir şekilde yankı veya kesilme yapmıyor.Ayrıca şarjı da muhadillerine göre kat kat fazla gidiyor...',pos
'Tlf alalı 1 yıl oldu hiçbir problem yaşamadım ancak pili %90 doluyordu. pili söküp takınca o da düzeldi. Ancak içinden kullanma kılavuzu çıkmadı internetten indirdim ingilizce pek yardımı olmadı. İndirilen programları kasmıyor. İçindeki doc tc de yok us de var 25 50 dolar arasında fiyatı var bence hemen alın',pos
'samsungun bu blututlu kulaklıgını ben de almak istiyorum ama arkadaşlar kulananlar bana yardımcı olurlarsa çpok sevinirim. bu mesajıma en kısa surede cevap yazarsanız sevınırım',pos
'İŞİM GEREĞİ TELEFONLA ÇOK KONUŞUYORUM .Samsung HM1500 Bluetooth Kulaklık BENİM EN YAKIN YARDIMCIM YOLDA BİLGİSAYAR BAŞINDA TELEFONU ELİME ALMADAN RAHATLIKLA KONUŞMA YAPMAMI SAĞLIYOR AYRICA KABLOLU OLMASIDA ÖZELLİKLE BAYANLARDA KULAĞINIZDAN DÜŞMÜYOR TAVSİYE EDERİM KULLANIN FARKI ANLAYIN ...',pos
'İş yogunlugundan dolayı iki telefon birden kullanıyorum. Bu kulaklıkla ikisi bir arada olmuş oldu. Bulundugum ordamdada sürekli telefonları yanımda tutmama gerek kalmadı güzel cihaz teşekkürler',pos
'şahsen yapılan negatif yorumların hiç birini tecrübe etmedim. o yüzden her şeyiyle çok beğendim, kesinlikle tavsiye ediyorum diyebilirim. umarım beğenirsiniz',pos
'Ürünü sipariş vermeden tereddütüm vardı, ancak kullanmaya başladıktan sonra rahatlığı son derece iyi.Telefonla konuşurken keyif aldığınız ve ellerinizi rahatlıkla kullanabiliyorsunuz.Ses seviye ve dışarıdaki sesleri filtrelemesi gayet başarılı direk olarak orijinal kutusunda gelmeside ayrı bir hava.',pos
'cihazın kurulumu ve kullanışı çok kolay araba kullanırken rahat ediyorum böylece ceza yemekten kurtuldum hemde iki telefon desteği olması çok iyi bir özellik',pos
'ben aldım ve kullandım.Fiyat olarak hem uygun hemde kullanımı çok kolay. Rahatlıkla alışabileceğiniz kullanımızda zorluk çekmeyeceğiniz bir alet bu.Ben aldığım kulaklığı yangında kaybettim. şimdi tekrar alacağım. Kullanırkende arkadaşlarıma önerdiğim bir bluetooth kulaklığıdır. kullanmak isteyen herkese tavsiye ederim',pos
'Daha önce kendim için almıştım benden gören patronum dahil 3 iş arkadaşım daha aldı.Titreşim özelliği olması farklı kılıyor bence.Telefon şarjda iken istediğim gibi işyerinde dolaşabiliyorum çalmasını duymama da gerek yok.fiyat olarak çok araştırdım hepsiburada.comdan daha uygunu yok.',pos
'ne yazayım ses mükemmel .araba sürerken artık telefonum çaldımı durup görüşme yapmak zorunda değilim . çok memnunum. bluetooth kulaklık almayı düşünenlere tavsiye ederim.',pos
'Samsung Galaxy W Modeli telefonumda kullanıyorum benim için tek dezavantajı şimdiye kadar kulakiçi kulaklık kullanmamamdan kaynaklanan kulak problemi :) onun dışında gayet ideal ve kullanışlı',pos
'bu üründen ben aldım ve çok memnunum çünki şarj süresi çok iyi diğerleri bir gün bile dayanmazken şarjı bu bir hafta kullanım sağlıyor',pos
'Ürünü siparis ettim 3 gunde geldi.urun cok guzel para verdigine deger.herkeze onerırim memnun olcaniza omur boyu garanti veriyorum.mukemmel bir urun...',pos
'Bu ürünün Samsung kalitesini birebir yansıttığını söyleyebilirim. Bağlantı hızı ve ses kalitesi mesafe uzamadıkça oldukça iyi. Bazen telefon ile eşleştirmekde sorunlar olabiliyor ancak birkaç deneme sonrasında doğru eşleştirme yapılıyor. Sevmediğim birtek yanı var oda kulakiçi olması, alternatifli olabilirdi.',pos
'ürünün 3. alıyorum arkadaşlarımada tavsiye ettiğim için aldım. ben çok memnun kaldım. ses kalitesi yönünden çok iyi bir ürün. uzun telefon konuşmalarında kulak ısınması cihaz ısınmasını yaşamıyorsunuz veya araçta çok rahat kullanabiliyorsunu. tavisye ederim',pos
'ucuza kaliteli bir ürün arayanlara tavsiye edebilirim üstelik Samsung kalitesinde. Ürün ana ünite ile kulaklık kısmının ayrı ayrı olması sebebi ile oldukça da sağlıklı kullanıma sahip.',pos
'Bu cihaz gerçekten mükemmel kullanan bilir...Bir Bluetooth dan daha ne beklenir. Hepsi burda Fiyatıda çok uygun garantiside var yani grey değil.teşekkürler HEPSİBURADA....',pos
'Samsung beni şaşırtmaya devam ediyor artık çağ atladı bu marka eskisi gibi değil kaliteye önem veriyorlar bu tarz birşeye ihtiyacınız varsa direk bunu alın derim',pos
'kulagı acıtmayan yapısı ses netliği çok iyi tek kötu yanı kırmızı düğmeye dokununca tekrar arama yapıyor açma kapatma düğmesinden görüşme sonlandırlırsa sorun olmuyor.tavsiye ederim.',pos
'ürün güzel.rahat bir mandalı var .her yere tuttur. ergonomik bir tasarım. fiyatı biraz daha uygun olsa çok satar bence.iki telefona bağladım çalışıyor sorun yok.',pos
'Cok kullanışlı ve hayatı kolaylaştırıyor. Çift telefon destegi olması iki kulaklık dasimaktan kurtarıyor. Ozellikle bu ürünün beni çeken yani devamlı kulağımda takılı kalm gibi bir zorunluluğu olmayışı.',pos
'Kullanımı çok kolay bir ürün. Yaka kısmına bağlanması en önemli özelliği. Ses kaletesi başarılı. Hızlı gönderim için hepsiburada.coma çok teşekkürler',pos
'ARKADAŞLAR BEN MOTOR KULLANICISIYIM VE BENİM İŞİME ÇOK YARIYO TELEFONUM SU GEÇİRMEZ KILIF İÇERİSİNDE VE ÇALDIĞINDA ÇIKARMAKTA ZORLANIYORDUM AMA ŞİMDİ BU KULAKLIKLA HEM DAHA NET HEM ELLERİM SERBEST HEMDE KONUŞABİLİYORUM.ÇİFT TELEFON DESTEĞİDE SÜPER AYNI ZAMANDA NORMAL HAYATIMIZDADA ÇOK İŞİMİZE YARIYOR.ÖZELLİKLE İŞ YERİNDE.TİTREŞİM ÖZELLİĞİNİDE UNUTMAYALIM.',pos
'çok süper bir kulaklık tavsiye ederim 50 metreden çekiyor fabikada telefonuı şarja takıyordum öyle kullanıyordum arama geldiği zaman titreşim bildiriyor artı müzik dinletiyor',pos
'Şimdiye kadar kullandığım en iyi kablosuz kulaklık diyebilirim. Şarj süresi, sesi, titresimi, 2 telefonda birlikte kullanabilinmesi de cabası... Herkese tavsiye ederim. Son zamanlarda telefon fiyatlarının ucuzlamasından ve iş adamları için sağlık garantisi...',pos
'GERÇEKTEN TAVSİYE ÜZERİNE ALIYORUM BEĞENDİĞİM Bİ ÜRÜN BU SİTE BENİ HİÇ MAHÇUP ETMEDİ VE ETMEZDE RAHATLIKLA ALABİLRSİNİZ TAVSİE EDERİM HEMDE DİĞERLERİNE GÖRE RADYASYON DAHA AZ',pos
'Ürünü çok araştırarak aldım. Titreşimli olması çok güzel. Ayrıca ortadaki tuş sert siz basmadığınız sürece kimseyi aramaz. Şarjı güzel gidiyor 4 gün oldu halen şarj etmedim.Samsung Galaxt S3 i9300 ile gayet uyumlu çalışıyor.Ayrıca 2. bir telefonada bağlıyabiliyorsunuz. Hepsiburada sayesinde 1 günde elime ulaştı. Tavsiye ederim.',pos
'3 Kasımda ürünü aldım sarj ettim bugun 10 kasım ve hala sarjı var... Kullanımı kolay ve rahat. Ses kalitesi mükemmel... Mükemmel ürün.... beklentimi aştı. Tek negatifliği arama sonlandırma tusuna dokunuldugunda son numarayı arama özelliği var... O çok hassas tutulmus.. istem dışı aramalar olabiliyor...',pos
'Bir çok kulaklık kullandım wireless olsun normal kablolu olsun hepsinden daha iyi aldığım kayboldu ve piyasaya göre çok düşük bir fiyat 1 gün içinde elimde oldu.Satıcıya teşekkürler buradan.Saygılar',pos
'ürün kısa sürede elime geçti hepsiburada farkı tabi ki. ürün çok güzel istediğim gibi bir ürün ister kullanım kolaylığı olsun ister şarj süresi olsun mükemmel isterseniz 2 telefona birden eşleştirebiliyorsunuz. ihtiyacı olan herkese tavsiye ederim...',pos
'kısa sürede elime ulaştı, telefonu hemen tanıdı, ses ve malzeme kalitesi gayet iyi, parasına göre piyasadaki en iyi ürün bence.',pos
'Kullanimi acisindan ve estetik duruşuyla gerçekten mükemmel bir ürün diğer kulaklıklarla uzaylı gibi görünüyorsunuz ve sarjida bayan uzun sure gidiyor düşme ve kaybolma riskide çok az',pos
'Bu zamana kadar bluetooth kulaklık hiç kullanmamıştım. Bu ürünü aldıktan sonra neden bu zamana kadar beklediğimi sordum kendime. Kesinlikle hayatı çok kolaylaştırıyor. İşimin büyük kısmı telefonla olduğu için telefonu sürekli kulağımda tutmamın önüne geçti. Sıkışık toplu taşıma araçlarında da telefonu açmak için artık mücadele etmeyeceğim :) Tasarımı çok şık. Giysinize asmak için hem panelde hem de kulaklıkta klips mevcut. En büyük artısı titreşim özeliiğinin olması. Hem de hissedilir derecede. Günde toplam 45 dakikalık konuşma yaptığımda şarjı 4-5 gün gidiyor. Parazit engelleme özelliğiyle karşı tarafın sesini net duyabiliyorum. Panel üzerinde açma kapatma ve ses açma kısma tuşu mevcut. Ürünün iki kötü yanı, kulaklık ile müzik ya da radyo dinlenemiyor olması ve panel üzerindeki arama tuşuna basıldığında telefon tuş kilidinde olsa dahi arama yapıyor olması. Yanlışlıkla basmamak için dikkat edilmesi gerekiyor.',pos
'Ürünü yaklaşık 10 gündür kullanıyorum ve yanımdan hiç ayırmıyorum şarj olarak olsun ses olarak olsun gerçekten bu performansı beklemiyordum. Sürekli araba kullanırken telefonla konuşmak zorunda kalıyordum ve araba hakimiyetim kayboluyordu bu ürünü aldıktan sonra böyle bir sorunum kalmadı düşünülmeden tereddüt edilmeden alınabilecek bir ürün çift telefonla kullanıyorum ve şu zamana kadar bana off dedirtmedi şiddetle tavsiye olunur.',pos
'hepsi burada aldığım bluetooth kulaklıktan çok memnunum;teslimat sırasında ise kargoda da beklemeden aldım,hiç gecikme olmadı.bundan sonra hepsi burada yı alışverişlerimde öncelikli tercih edeceğim teşekkürler.',pos
'Kullanım rahatlığı ve telefon uyumu mükemmel şarj problemide yok. telefonu elinden düşürmeyenler için ideal bence bluetooth kulaklıklar arasında güvenle tercih edebileceğini bir model',pos
'Kulaklığı kakblolu olduğundan diğer kulaklara göre daha sağlıklı. 2 telefon desteği ve titreşim özelliği ile gerçekten çok kullanışlı bir ürün. Ses kalitesi çok iyi. Ayrıca şarjı da iki telefona bağlanmasına rağmen çok uzun süre dayanıyor. Kullanımı ve kurulumu çok kolay. Özellikle iş hayatı yüzünden 2 telefon kullanmak zorunda kalanlara mutlaka tavsiye ediyorum.',pos
'Ses kalitesi çok iyi, Aynı zamanda karşıya giden seste çok kaliteli, Çift telefona bağlanabilme özelliğide çok iyi. Şarjı çok uzun gidiyor. Müzik dinleme özelliği yok yazıyo ama ben müzik dinleyebiliyorum. Nokia telefonlardan müzik dinleyebilirsiniz.',pos
'telefonu kulağınızda tutma derdi yok gerçekten çok rahat ve kullanışlı bir cihaz ben kullandım biliyorum yani eliniz yorulmadan 24 saat konuşa bilirsiniz tavsiye ediyorum özelliklede telefonda çok konuşanlar bunu kaçırmasın',pos
'Kullanımı kolay, çift telefon desteği artı özelliği, evde, işte özellikle araç kullanırken çok gerekli. Fiyat olarak piyasanın altında kaçırmamak lazım.',pos
'iki adet telefonu rahatça kullanıyorsunuz kulak girişi için büyük ve küçük boy aparat çıkıyor içinden ağrı yapmıyor günlük 1 saat konuşmaya 2 gün gidiyor. alt katta bile güzel çekiyor.',pos
'1 yıldan uzun süre kullanıyorum. Samsung daha iyisini üretene kadar piyasadaki performans/fiyat oranı en yüksek ürün. Cevaplama düğmesine kazara basmamaya dikkat edin.',pos
'Kendimle birlikte yaklaşık 10 arkadaşım için sipariş ettim. Hepsi de çok memnun olarak kullanıyor. Çok kaliteli bir ürün. Özellikle titreşim fonksiyonu çok kullanışlı.',pos
'Ürünü Bu fiyata Başka Bir Yerde Zor Bulacağınızı düşünüyorum. Kullanışı, Taşıması Kolay. Ses olarak Gayet İyi Zaten Direk kulak içine giriyor. Şarj Süresi ve Bekleme Süresi Diğer Bluetooth Kulaklıklara Göre Ortalamanın Üstünde. İki Telefonla Eşleşmesi Ve Titreşim Özelliği Harika. Kesinlikle Tavsiye Ederim Harika Bir Cihaz :)',pos
'İPHONE 3S CİHAZIMA ALDIM TANITMASINDA ÇOK ZORLANIRIM DİYE DÜŞÜNDÜM FAKAT KURULUMU ÇOK KOLAY OLDU ÇOK MEMNUNUM SİPARİŞ VERDİĞİMİN ERTESİ GÜNÜ ELİMDE OLDU.',pos
'Merhabalar,Samsung kulaklık şık görüntüsü, süper net duyulan ve giden sesi ile mükemmel.En önemlisi cep telefonu ile konuşurken yediğimiz trafik cezalarından kurtuluyoruz.Kablolu kulaklık dolaşıyor oraya buraya takılıyor.Ama Samsung un bu kulaklığının hiç böyle bir sorunu yok.Tabii ki Hepsi Burada nın hızını ve hassayiyetini unutmamak lazım. Teşekkürler HB. , Teşekkürler Samsung...',pos
'İlk olarak bir buçuk yıl kadar önce satın aldım. Çok memnun kaldım. ve bir çok arkdaşıma da satın aldım. Bir çok akrabama hediye ettim. Halen alıp hediye ediyorum. Daha iyi bir ürün bu fiyata yok!',pos
'Mükemmel bir ürün herkese tavsiye ederim. İki telefon bağlama özelliği ile rahatlıkla kullanım olanağı sağlamaktadır... Herkesin kullanabilmesi için yaratılmış bir ürün...',pos
'ürün çok kolay kullanımlı. hemen telefonla eşleşti. ses net cızırtı yok. 10 metreden daha uzakta kapalı alanda denedim net bir şekilde çekti. alacaklar bence memnun kalacaklardır. ben kaldım',pos
'kulaklık tasarım olarak çok iyi ,titreşim özelliği ise iyi düşünülmüş bir detay, çihazın tek problemi tekrar arama tusunun çok hassas olması',pos
'hepsiburadaya teşekkürler kullandığım halde bozulmamasına rağmen çalındığı için tekrar almak zorunda kaldım ... ama en ucuz burada ilk tercihim bu site teşekkürler',pos
'Arkadaşlar ürün ciddi anlamda kaliteli ve gösterişli. Çift telefon desteği ise süper bir özellik. Ses kalitesi mükemmel, kesinlikle tavsiye ederim.',pos
'2 adet sipariş ettim siparişimin ertesi sabahı elime ulaştı. Ürünün kullanımı kolay, ses kalitesi yeterli, mandallı gövdenin titreşimli olması ve her ne kadar tek cihaz ile kullanıyor olsamda iki cihaz bağlayabilme cihazı çok iyi bir cihaz haline getiriyor. Kulaklığı kullanmadığınız zamanlarda yakanıza asabileceğiniz bir klipsde mevcut. 3 boyda kulaklık süngeri ile beraber geliyor. Kısacası hepsiburada hizmetinden ve kulaklıktan memnunum tavsiye ederim.',pos
'piyasada satılan bluetooth kulaklıkların en iyisi.araba kullanırken, yolda yürürken, hatta yeni bir boyut getireyim kapkaçtan korunmak içinde birebir.almak isteyen arkadaşlar çekinmeden alabilirler.',pos
'ÇOK ŞÜPHEYLE ALMIŞTIM AMA İLK ANDAN İTİBAREN ÇOK KULLANIŞLI OLDUĞU BELİRGİN OLUYOR. HARİKA, İŞLERİ KOLAYLAŞTIRICI, İŞİME AYIRDIĞIM ZAMAN %80 ARTTI. TAVSİYE EDERİM.',pos
